seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,compass_magneticBearing,accelerometer_z,accelerometer_y,accelerometer_x
98.300000,-0.020058,0.043682,0.016436,,,,,,,,,,,-0.021746,0.049915,0.016932,-2.695321,0.499366,-0.543256,1.892073,-0.435082,0.515954,-1.471986,0.081090,1.132336,0.121898,0.283469,0.404111,1.310858,0.278891
98.400000,0.080564,-0.124948,-0.060400,,,,,,,,,,,0.086570,-0.143808,-0.060586,-2.678044,0.500819,-0.542038,1.912515,-0.435276,0.515659,-1.470835,-0.009004,0.824893,0.019531,251.973248,-0.287944,-1.721084,-0.762744
98.500000,-0.014631,0.010727,0.081790,,,,,,,,,,,-0.014886,0.012096,0.076938,-2.727063,0.498282,-0.547239,1.851453,-0.431315,0.515948,-1.466155,0.105058,1.156813,0.122664,108.102708,0.661940,1.685477,0.174606
98.600000,0.046153,-0.113545,-0.034220,149.193620,1.592323,52.156397,52.223241,118.603619,336.192778,17.807982,3.877696,20.942990,2.473770,0.048015,-0.122531,-0.032669,-2.722599,0.498001,-0.547231,1.855194,-0.431227,0.516309,-1.466678,-0.010818,0.876543,0.048189,72.194805,-0.343055,-1.372409,-0.478090
98.700000,-0.118464,0.029308,0.033524,,,,,,,,,,,-0.118213,0.027626,0.032310,-2.734154,0.495183,-0.548853,1.837067,-0.430604,0.517803,-1.469400,0.059444,1.085260,0.100957,0.583349,0.369812,1.117217,-0.004577
98.800000,-0.010465,-0.112901,0.034568,,,,,,,,,,,-0.007841,-0.118289,0.035117,-2.725212,0.492447,-0.548392,1.843018,-0.431900,0.519828,-1.476064,0.004990,0.907368,0.043404,1.530508,-0.227548,-0.932271,-0.480738
98.900000,0.018319,-0.073715,0.057214,,,,,,,,,,,0.020606,-0.074838,0.055492,-2.778692,0.487845,-0.553275,1.776001,-0.429253,0.521181,-1.476233,0.056128,1.090071,0.138701,2.194683,0.301551,0.999123,0.429242
99.000000,0.084756,-0.058540,0.005273,,,,,,,,,,,0.086886,-0.062276,0.007890,-2.805011,0.487968,-0.555059,1.747959,-0.428129,0.520097,-1.472733,0.006027,0.844641,0.065672,2.270852,-0.099178,-1.370160,-0.184876
99.100000,-0.032482,0.139924,0.127113,,,,,,,,,,,-0.037980,0.143983,0.130493,-2.858067,0.488435,-0.557602,1.694636,-0.427392,0.517527,-1.467403,0.076961,1.140048,0.069118,2.757650,0.624356,1.356029,-0.244468
99.200000,-0.013912,-0.087510,0.051127,,,,,,,,,,,-0.009912,-0.099846,0.050862,-2.945938,0.487146,-0.556766,1.615318,-0.433429,0.514622,-1.474181,-0.022078,0.872586,0.062428,3.016692,-0.248346,-1.170594,-0.445399
99.300000,-0.025973,0.024607,0.040527,,,,,,,,,,,-0.029672,0.032799,0.039779,-2.998648,0.483989,-0.559898,1.555415,-0.432728,0.514796,-1.474197,0.032571,1.123642,0.126932,3.613412,0.284274,1.081486,0.395743
99.400000,-0.085856,0.052893,0.027703,,,,,,,,,,,-0.080104,0.037019,0.027070,-3.028784,0.484153,-0.555984,1.536240,-0.438629,0.513887,-1.483071,-0.051140,0.900270,0.052739,4.138568,-0.340826,-0.704175,-0.285950
99.500000,-0.032647,-0.059035,0.065107,,,,,,,,,,,-0.031755,-0.059998,0.062412,-3.095145,0.480089,-0.558137,1.463414,-0.439298,0.514792,-1.486572,0.022287,1.055713,0.126414,4.770825,0.230993,0.384139,0.292959
99.600000,0.014083,-0.055817,-0.049072,149.075090,1.735251,47.678246,52.223276,118.485090,336.694035,20.928483,4.000584,20.942960,2.947954,0.016097,-0.060026,-0.049776,-3.094437,0.478709,-0.558520,1.460610,-0.438827,0.516062,-1.488367,-0.011346,0.972604,0.100694,5.262168,-0.067107,-0.229821,0.243684
99.700000,-0.010413,0.093817,-0.042671,,,,,,,,,,,-0.004655,0.086319,-0.046041,-3.045224,0.480097,-0.556853,1.511846,-0.438541,0.516819,-1.489162,-0.001329,0.988635,0.113199,5.721878,0.136882,0.039633,0.236402
99.800000,0.040462,0.037700,-0.073741,,,,,,,,,,,0.041461,0.032714,-0.071317,-2.967837,0.483892,-0.554217,1.595308,-0.437958,0.516608,-1.486796,0.004820,0.995966,0.118312,5.504175,-0.013358,-0.220088,0.315731
99.900000,-0.018202,0.122453,-0.017952,,,,,,,,,,,-0.018080,0.116585,-0.018320,-2.925974,0.487548,-0.551242,1.646424,-0.439220,0.515276,-1.485573,-0.021680,1.023814,0.071243,5.020436,-0.234058,0.553059,-0.077172
100.000000,0.082613,-0.080630,-0.057622,,,,,,,,,,,0.083173,-0.081121,-0.054311,-2.873265,0.489736,-0.550065,1.700737,-0.437829,0.515642,-1.482669,0.003963,0.987335,0.085098,4.938590,-0.148616,-0.608730,-0.007579
100.100000,-0.038575,0.053945,-0.025104,,,,,,,,,,,-0.034586,0.043727,-0.025877,-2.857954,0.490689,-0.549457,1.717645,-0.437709,0.515489,-1.481742,0.010582,0.986412,0.093222,4.769221,0.031565,0.320882,0.084453
100.200000,-0.015822,0.014102,-0.068117,,,,,,,,,,,-0.017088,0.016842,-0.067156,-2.777961,0.491913,-0.547687,1.796525,-0.435876,0.517756,-1.480876,0.035870,0.989067,0.095474,4.440772,0.158230,-0.086853,0.072117
100.300000,-0.054626,0.057890,-0.008672,,,,,,,,,,,-0.053552,0.047697,-0.010827,-2.717175,0.493727,-0.544040,1.863727,-0.437528,0.518481,-1.483451,-0.026910,1.009711,0.066062,4.384202,-0.512081,0.074710,-0.180929
100.400000,-0.056796,-0.010643,0.035624,,,,,,,,,,,-0.052709,-0.013225,0.040581,-2.679632,0.492181,-0.542219,1.901207,-0.439163,0.520472,-1.489719,-0.074712,0.982016,0.125778,4.607149,-0.990278,-0.144133,0.482317
100.500000,0.044626,0.069544,0.044867,,,,,,,,,,,0.048578,0.074325,0.038616,-2.752490,0.491240,-0.543680,1.829431,-0.440701,0.518532,-1.490924,-0.094820,0.933220,0.156883,4.217931,-1.129799,-0.623616,0.782208
100.600000,0.078016,0.294420,0.001053,148.820808,1.583826,37.071574,52.223319,118.230808,343.352823,21.560294,4.008534,20.942950,3.452382,0.078660,0.286880,0.000341,-2.796662,0.498299,-0.541217,1.804717,-0.443769,0.511697,-1.483070,-0.105515,1.064442,0.162523,2.918778,-1.233787,0.669716,0.758022
100.700000,0.001920,0.038098,-0.012786,,,,,,,,,,,0.001844,0.019009,-0.013181,-2.806940,0.504588,-0.536642,1.815432,-0.448433,0.506275,-1.480481,-0.081770,0.955615,0.014650,1.915680,-1.016137,-0.395295,-0.714468
100.800000,-0.131665,-0.175282,-0.079901,,,,,,,,,,,-0.130233,-0.177762,-0.087677,-2.757558,0.501075,-0.536745,1.855705,-0.447300,0.510627,-1.486191,-0.023134,1.003001,0.052559,1.957674,-0.458834,0.064583,-0.279832
100.900000,-0.039207,0.006678,-0.021723,,,,,,,,,,,-0.035199,0.012090,-0.015387,-2.616147,0.496877,-0.536187,1.981539,-0.443411,0.518651,-1.491187,-0.113640,1.061597,0.207547,2.551941,-1.426014,0.635138,1.320549
101.000000,0.062784,0.120193,0.017302,,,,,,,,,,,0.068375,0.109607,0.017851,-2.629672,0.500002,-0.533497,1.980283,-0.446741,0.515554,-1.491269,-0.183757,0.875967,0.147540,1.946084,-2.111973,-1.185342,0.732327
101.100000,-0.057211,0.127246,0.084608,,,,,,,,,,,-0.063382,0.127938,0.087163,-2.687235,0.502738,-0.533656,1.929963,-0.447712,0.511863,-1.487033,-0.145306,1.100887,0.050710,0.832187,-1.714308,1.023838,-0.270133
101.200000,-0.122405,-0.147506,0.073846,,,,,,,,,,,-0.121443,-0.159679,0.079863,-2.723621,0.498757,-0.531578,1.897962,-0.454256,0.512157,-1.502076,-0.199144,0.964355,0.125395,1.383139,-2.170123,-0.326347,0.592760
101.300000,-0.124913,-0.271986,0.030782,,,,,,,,,,,-0.125236,-0.271332,0.027376,-2.783307,0.487739,-0.536475,1.815167,-0.453341,0.518415,-1.515814,-0.229393,0.964793,0.121977,2.022572,-2.380320,-0.330400,0.673685
101.400000,-0.137132,-0.128652,-0.044222,,,,,,,,,,,-0.134819,-0.125986,-0.046452,-2.723357,0.478545,-0.538049,1.856085,-0.452625,0.525944,-1.530208,-0.199976,1.010922,0.202280,3.234639,-2.071542,0.115213,1.602628
101.500000,-0.171429,0.106538,-0.025247,,,,,,,,,,,-0.163967,0.096773,-0.020455,-2.424525,0.474859,-0.533029,2.156574,-0.457312,0.530326,-1.545420,-0.245427,0.874158,0.167555,4.040665,-2.538989,-1.230859,1.435481
101.600000,-0.212480,0.362235,0.084338,148.554283,1.318740,23.401961,52.223396,117.964283,340.214372,20.502610,4.658412,20.942894,4.543824,-0.216401,0.357901,0.079781,-1.996553,0.475266,-0.526367,1.348945,-0.468075,0.527171,-1.559293,-0.135765,1.184274,0.147916,4.375638,-1.405788,1.807903,1.383570
101.700000,-0.073799,0.252839,0.060619,,,,,,,,,,,-0.066640,0.252796,0.062846,-0.135370,0.477217,-0.515683,-1.784991,-0.482577,0.522911,-1.557820,-0.242075,0.871490,0.192120,4.573823,-2.397040,-1.259409,2.006613
101.800000,-0.052046,0.167304,0.088113,,,,,,,,,,,-0.053352,0.157579,0.086479,0.399135,0.480668,-0.510509,-1.224590,-0.492474,0.515554,-1.552567,-0.171764,1.032698,0.102911,4.596341,-1.622472,0.322309,1.176119
101.900000,-0.171111,0.172338,0.078479,,,,,,,,,,,-0.167942,0.166856,0.080588,0.515899,0.480021,-0.505624,-1.090981,-0.501641,0.512114,-1.538854,-0.163167,1.010944,0.119508,4.626755,-1.456608,0.112457,1.450173
102.000000,-0.054718,0.077537,0.122958,,,,,,,,,,,-0.057739,0.083707,0.124371,0.612032,0.477376,-0.504523,-0.988799,-0.507266,0.510144,-1.527712,-0.183136,0.961951,0.065393,5.124590,-1.563251,-0.364009,0.992966
102.100000,-0.262249,0.374255,-0.091457,,,,,,,,,,,-0.256819,0.366223,-0.099880,0.526558,0.477899,-0.494585,-1.046912,-0.520255,0.506240,-1.508269,-0.046942,0.933437,0.165179,5.499915,-0.159690,-0.633483,2.149856
102.200000,-0.331784,0.788943,-0.050392,,,,,,,,,,,-0.333566,0.800155,-0.051455,0.251051,0.486791,-0.472001,-1.267759,-0.537882,0.500748,-1.487810,-0.027812,1.030284,0.092447,5.673170,-0.032358,0.331164,1.682835
102.300000,-0.352175,1.063573,-0.064503,,,,,,,,,,,-0.349660,1.062897,-0.065420,0.094040,0.502062,-0.436659,-1.326332,-0.568330,0.483727,-1.455762,0.026584,1.105627,0.110757,5.490609,0.532983,1.101111,2.178274
102.400000,-0.250261,1.160257,-0.056501,,,,,,,,,,,-0.244157,1.161809,-0.054887,-0.014499,0.519806,-0.397949,-1.323554,-0.599102,0.460679,-1.427680,-0.051407,1.016339,0.163177,4.083749,-0.161166,0.260700,2.956083
102.500000,-0.043874,1.218072,-0.043278,,,,,,,,,,,-0.039224,1.210832,-0.040233,-0.068243,0.541292,-0.359384,-1.252059,-0.628567,0.427138,-1.414382,-0.091762,0.980672,0.112929,1.799922,-0.421214,-0.069826,2.557770
102.600000,-0.058087,1.119629,-0.123200,149.033779,1.235200,24.726283,52.223436,118.443779,340.051546,19.615317,4.853523,20.942855,4.049332,-0.055118,1.112490,-0.131305,-0.108171,0.562231,-0.324470,-1.173635,-0.652023,0.391445,-1.412200,0.013240,0.946445,0.009956,287.012667,0.728945,-0.402120,1.525790
102.700000,-0.169091,1.328806,0.082837,,,,,,,,,,,-0.172302,1.331939,0.089782,-0.172108,0.579892,-0.290011,-1.129566,-0.670991,0.359202,-1.408766,0.050262,1.091075,-0.019833,356.363320,1.170643,1.021838,1.232943
102.800000,-0.178445,1.033456,0.060545,,,,,,,,,,,-0.176064,0.996108,0.057181,-0.159178,0.589420,-0.248480,-0.989309,-0.699039,0.319308,-1.385931,0.162291,0.952478,-0.168942,353.997738,2.582746,-0.298738,-0.152318
102.900000,-0.185608,0.173054,0.039169,,,,,,,,,,,-0.186727,0.171871,0.052811,-0.189472,0.590663,-0.229097,-0.971951,-0.710002,0.307435,-1.368558,0.026027,1.042958,-0.117691,353.294887,1.365348,0.621285,0.472931
103.000000,-0.155260,0.173430,-0.030113,,,,,,,,,,,-0.161218,0.164894,-0.039478,-0.201032,0.588086,-0.218769,-0.962346,-0.717046,0.303512,-1.352059,0.132854,1.184802,0.061670,353.418230,2.519387,2.046028,2.349884
103.100000,-0.252707,0.428280,-0.203262,,,,,,,,,,,-0.243057,0.439190,-0.207929,-0.311048,0.591607,-0.203949,-1.054360,-0.717341,0.306240,-1.340961,-0.027672,1.006982,0.153397,354.333663,0.831102,0.326397,3.446696
103.200000,-0.121647,1.023832,-0.167489,,,,,,,,,,,-0.117727,1.020950,-0.169753,-0.410902,0.602485,-0.176868,-1.086407,-0.722682,0.288545,-1.338234,-0.005736,1.071057,0.103036,353.373227,0.996261,0.960841,3.010498
103.300000,-0.087679,0.895403,-0.193099,,,,,,,,,,,-0.082978,0.885229,-0.194579,-0.496822,0.614892,-0.143727,-1.079837,-0.730428,0.259944,-1.338510,0.030530,1.096642,0.047458,351.421357,1.363780,1.211116,2.456222
103.400000,0.041460,0.593482,-0.262909,,,,,,,,,,,0.045075,0.585014,-0.261730,-0.585037,0.627237,-0.120388,-1.100157,-0.731822,0.237600,-1.348148,0.006364,1.043083,0.054846,349.518435,1.044642,0.664655,2.467578
103.500000,0.080040,0.464378,-0.232504,,,,,,,,,,,0.081030,0.459836,-0.231542,-0.661667,0.638555,-0.107280,-1.132586,-0.729320,0.220884,-1.364760,0.012581,1.064040,0.051158,348.122583,0.975140,0.835559,2.317969
103.600000,0.123006,0.411350,-0.241336,149.062026,1.164752,34.027142,52.223456,118.472026,350.794566,19.083909,5.550532,20.942866,2.774303,0.126988,0.403769,-0.240713,-0.745080,0.649449,-0.097766,-1.180778,-0.725236,0.206536,-1.383002,0.011485,1.033887,0.075717,346.554555,0.809521,0.504928,2.435261
103.700000,0.176263,0.435406,-0.191827,,,,,,,,,,,0.178657,0.437620,-0.190778,-0.821874,0.659992,-0.093175,-1.229897,-0.720199,0.192371,-1.406491,0.020102,1.032425,0.096652,344.813548,0.733982,0.450277,2.459248
103.800000,0.217703,0.440256,-0.169076,,,,,,,,,,,0.219019,0.434804,-0.166853,-0.892482,0.670245,-0.084846,-1.257578,-0.717073,0.171255,-1.431674,0.005994,1.009143,0.076175,342.904086,0.478451,0.184721,2.040456
103.900000,0.216680,0.533686,-0.118237,,,,,,,,,,,0.220494,0.526986,-0.119687,-0.933159,0.678295,-0.074489,-1.248071,-0.716041,0.146887,-1.455261,0.045064,1.006972,0.107954,341.199219,0.800360,0.133997,2.130780
104.000000,0.263830,0.500880,-0.078293,,,,,,,,,,,0.265552,0.494124,-0.076279,-0.958503,0.685950,-0.064998,-1.221405,-0.714657,0.120179,-1.482795,0.047588,0.995813,0.058432,339.170982,0.760195,-0.002804,1.383181
104.100000,0.287047,0.435954,0.004301,,,,,,,,,,,0.290379,0.430584,0.004637,-0.833005,0.689897,-0.058615,-1.049604,-0.715317,0.094166,-1.508795,0.058760,1.073668,0.101826,337.763387,0.872736,0.741518,1.526530
104.200000,0.323653,0.222377,-0.093594,,,,,,,,,,,0.322800,0.212472,-0.095395,-0.430184,0.693981,-0.058181,-0.613076,-0.714100,0.070942,-1.536580,0.082556,0.932637,0.035109,336.799309,1.070976,-0.654534,0.546079
104.300000,0.210561,0.077744,-0.134265,,,,,,,,,,,0.211928,0.063357,-0.138041,0.527923,0.698460,-0.062107,0.359900,-0.710692,0.056557,-1.550630,0.080568,0.947270,0.058087,337.539288,0.965494,-0.515102,0.507227
104.400000,0.158778,-0.010380,-0.034633,,,,,,,,,,,0.158027,-0.010863,-0.030875,1.486683,0.703007,-0.069021,1.317104,-0.706001,0.050735,-1.544549,0.080588,1.018774,0.112331,338.438171,0.853122,0.187572,0.852427
104.500000,0.112073,0.053361,0.092421,,,,,,,,,,,0.112791,0.052498,0.096151,1.547622,0.702924,-0.072804,1.381031,-0.706102,0.044834,-1.530873,0.083789,0.992029,0.123163,341.587405,0.897846,-0.070289,0.824957
104.600000,0.204562,-0.030302,0.062829,149.617559,0.924607,24.993348,52.223453,119.027559,30.609554,22.000599,6.808725,20.942936,2.975966,0.206724,-0.034260,0.064335,1.458827,0.700731,-0.076771,1.296735,-0.708273,0.037674,-1.514462,0.042262,0.881165,0.102832,341.409998,0.562586,-1.149602,0.476688
104.700000,0.120763,0.190853,0.089726,,,,,,,,,,,0.122428,0.183899,0.083651,1.402383,0.697950,-0.080289,1.248832,-0.711065,0.028102,-1.494643,0.089781,1.123450,0.146655,330.154340,1.117021,1.239135,0.730948
104.800000,0.148670,0.015693,-0.127717,,,,,,,,,,,0.149443,0.013299,-0.130174,1.504244,0.700301,-0.081933,1.360533,-0.708855,0.019498,-1.481512,0.041884,0.896069,0.079739,326.202342,0.591052,-0.980083,-0.072314
104.900000,-0.034964,0.313564,-0.259623,,,,,,,,,,,-0.036029,0.311597,-0.269399,1.707540,0.707107,-0.079659,1.575940,-0.702453,0.013224,-1.476275,0.134476,1.138170,0.170523,317.494559,1.315000,1.398766,0.750050
105.000000,-0.125674,0.177363,-0.582083,,,,,,,,,,,-0.125313,0.162051,-0.580358,2.190381,0.724185,-0.066091,2.085740,-0.686323,0.007775,-1.470930,0.069762,0.885199,0.001729,308.225147,0.202777,-1.076826,-0.816652
105.100000,-0.249856,-0.067037,-0.315800,,,,,,,,,,,-0.248053,-0.066054,-0.312607,2.629389,0.739745,-0.060774,2.519879,-0.669906,0.016489,-1.453229,0.141943,1.037408,0.082974,298.716401,0.460009,0.434576,0.148471
105.200000,0.197782,0.014358,0.094054,,,,,,,,,,,0.213101,0.002541,0.107779,2.752363,0.744825,-0.056294,2.646527,-0.664616,0.018361,-1.445016,0.054817,0.885876,0.052216,293.476179,-0.543329,-1.041689,-0.070997
105.300000,0.033546,-0.175964,0.207794,,,,,,,,,,,0.023450,-0.176289,0.206063,2.508704,0.738338,-0.070186,2.389267,-0.670605,0.014055,-1.446221,0.206497,1.083678,-0.045856,290.756747,1.135606,0.896723,-1.281067
105.400000,0.199461,-0.367617,0.023317,,,,,,,,,,,0.202920,-0.379368,0.019062,2.413685,0.733505,-0.078790,2.275753,-0.674814,0.018489,-1.451607,0.126169,0.963675,0.114699,299.295996,0.484671,-0.286500,0.236055
105.500000,0.104132,-0.195488,0.085213,,,,,,,,,,,0.108430,-0.195300,0.086948,2.315049,0.731217,-0.095743,2.146267,-0.674984,0.023210,-1.440845,0.117789,1.025232,0.076234,310.751786,0.464370,0.330141,-0.318168
105.600000,0.128697,-0.157963,0.028347,149.170244,0.969066,24.777882,52.223456,118.580243,52.722874,21.747633,6.993229,20.942998,3.169301,0.127620,-0.163763,0.024521,2.218203,0.728043,-0.107019,2.032197,-0.676693,0.024003,-1.432612,0.099695,1.003154,0.101949,315.021728,0.377041,0.124458,-0.209781
105.700000,-0.103150,0.021023,0.155385,,,,,,,,,,,-0.091837,0.029092,0.156964,2.170258,0.725908,-0.109632,1.980444,-0.678565,0.024064,-1.432346,0.049658,0.992818,-0.028763,321.541738,-0.052859,0.023504,-1.522717
105.800000,-0.103346,-0.215369,0.025743,,,,,,,,,,,-0.126407,-0.204061,0.036497,2.135658,0.721346,-0.107718,1.937199,-0.683382,0.032132,-1.451100,0.105103,0.971553,0.101451,329.222856,0.611304,-0.208752,-0.098409
105.900000,0.047921,-0.198237,0.095935,,,,,,,,,,,0.057404,-0.227708,0.102457,2.086271,0.718079,-0.117898,1.862409,-0.684739,0.039780,-1.450548,0.050603,0.986749,0.115807,327.139158,0.158428,-0.059128,0.009561
106.000000,-0.059589,0.314207,-0.131275,,,,,,,,,,,-0.065129,0.293633,-0.120173,2.109219,0.719151,-0.115147,1.891003,-0.684138,0.038574,-1.451547,0.101207,0.990726,0.136406,316.168169,0.626223,-0.021294,0.231330
106.100000,-0.041448,0.165476,-0.106456,,,,,,,,,,,-0.010888,0.153114,-0.102686,2.206474,0.724807,-0.106559,2.010795,-0.679933,0.031321,-1.446787,0.111029,1.061186,0.069067,327.919818,0.572422,0.675357,-0.419760
106.200000,-0.061695,0.386801,-0.156627,,,,,,,,,,,-0.099058,0.396490,-0.168538,2.383435,0.731748,-0.088211,2.222253,-0.675332,0.025434,-1.451218,0.029733,0.899106,0.145456,353.598464,-0.416760,-0.919386,0.497604
106.300000,-0.062456,0.347266,0.035725,,,,,,,,,,,-0.024212,0.335843,0.023915,2.395963,0.734807,-0.077867,2.266379,-0.673632,0.013515,-1.445135,0.105788,1.059419,-0.020187,354.126644,0.250265,0.660062,-1.141647
106.400000,0.016088,0.162725,0.060446,,,,,,,,,,,-0.001355,0.173564,0.064356,2.405940,0.733834,-0.063988,2.306197,-0.676272,0.006394,-1.455564,0.133102,0.935725,0.042200,353.665031,0.549030,-0.565264,-0.422349
106.500000,-0.140392,0.092960,0.030107,,,,,,,,,,,-0.159608,0.137072,0.047961,2.424267,0.732179,-0.055861,2.338201,-0.678784,0.004894,-1.466309,0.158882,0.997278,0.029747,356.013598,0.849827,0.027002,-0.445355
106.600000,-0.085826,-0.090493,0.066303,149.133565,1.008959,22.130999,52.223452,118.543565,64.008346,22.351456,7.374624,20.943074,3.693186,-0.076830,-0.121085,0.064678,2.440788,0.731540,-0.057239,2.347281,-0.679326,0.008772,-1.469994,0.123151,0.991736,-0.034381,357.238114,0.516658,-0.031062,-1.041529
106.700000,-0.023411,-0.267997,0.061673,,,,,,,,,,,-0.004197,-0.267276,0.056682,2.434134,0.729367,-0.062682,2.321990,-0.681034,0.016485,-1.476186,0.092526,1.039539,0.051207,356.281677,0.274718,0.431676,-0.174226
106.800000,-0.149102,-0.120092,0.084226,,,,,,,,,,,-0.176398,-0.118876,0.076458,2.503279,0.726644,-0.064016,2.374028,-0.683469,0.027240,-1.490524,0.060158,0.918425,0.041010,37.349077,0.025735,-0.768128,-0.144985
106.900000,-0.022243,-0.202164,0.114424,,,,,,,,,,,0.009411,-0.236786,0.125804,2.378878,0.722261,-0.073723,2.225812,-0.686803,0.034328,-1.495740,0.135002,1.036440,0.048647,251.100836,0.875754,0.385157,-0.104742
107.000000,-0.084567,-0.115859,0.006044,,,,,,,,,,,-0.085456,-0.136010,0.001123,2.431560,0.721163,-0.076426,2.263942,-0.687243,0.041889,-1.502316,0.040283,1.028665,0.051057,354.964085,-0.033402,0.304276,-0.015662
107.100000,0.189514,-0.209330,0.063153,,,,,,,,,,,0.176937,-0.214240,0.036977,2.407323,0.720962,-0.084286,2.222046,-0.686227,0.046447,-1.497927,0.007047,0.833772,0.118248,302.271632,-0.361417,-1.603950,0.592858
107.200000,-0.106667,0.401402,-0.016772,,,,,,,,,,,-0.071752,0.335192,0.007130,2.240344,0.718802,-0.087916,2.057693,-0.688368,0.040951,-1.491554,0.172691,1.152110,0.136951,258.886496,1.333403,1.522784,0.656397
107.300000,0.249833,-0.052977,0.069160,,,,,,,,,,,0.240791,0.016103,0.042710,2.265041,0.721270,-0.077663,2.112847,-0.687605,0.029755,-1.487652,-0.055217,0.918941,0.047336,9.050301,-0.955798,-0.760596,-0.233234
107.400000,-0.051277,0.001980,-0.186965,,,,,,,,,,,-0.065746,-0.001007,-0.154156,2.226924,0.721044,-0.078300,2.076389,-0.687874,0.027946,-1.485206,0.157951,1.069321,0.115178,7.937434,1.143148,0.715716,0.399224
107.500000,0.173623,-0.207702,-0.196671,,,,,,,,,,,0.168859,-0.221094,-0.213687,2.365517,0.728090,-0.086187,2.200855,-0.679356,0.029951,-1.465485,0.012532,0.972043,0.061342,42.862042,-0.485457,-0.219498,-0.230398
107.600000,0.173554,0.039172,-0.083426,148.896873,1.027402,22.239662,52.223461,118.306873,56.040842,21.688658,7.209528,20.943126,3.734496,0.184517,0.021717,-0.076171,2.349556,0.731872,-0.096846,2.174092,-0.673980,0.026809,-1.442195,0.115108,1.129198,0.139685,54.785547,0.415711,1.348185,0.334042
107.700000,0.354783,-0.029986,0.175462,,,,,,,,,,,0.343525,0.010714,0.162404,2.255858,0.731760,-0.099694,2.092677,-0.674028,0.015261,-1.425639,-0.042479,0.829907,0.032898,46.235398,-1.117272,-1.564628,-0.906411
107.800000,-0.117587,-0.119106,-0.271983,,,,,,,,,,,-0.102020,-0.147019,-0.267029,2.224678,0.732101,-0.110940,2.044715,-0.671886,0.015735,-1.410876,0.163710,1.142494,0.041574,51.939836,0.894555,1.522526,-0.978133
107.900000,0.368514,-0.284701,-0.009838,,,,,,,,,,,0.388250,-0.238863,0.040452,2.227179,0.733510,-0.118700,2.036422,-0.669006,0.015474,-1.398229,-0.010693,0.999542,0.119212,42.608945,-0.855753,0.141772,-0.335483
108.000000,-0.338752,0.138370,-0.003667,,,,,,,,,,,-0.391424,0.095650,-0.075883,2.375263,0.739923,-0.119517,2.168351,-0.661416,0.025977,-1.397483,-0.000548,0.951372,0.098378,28.602559,-0.950283,-0.329429,-0.432660
108.100000,0.366309,-0.280625,-0.077602,,,,,,,,,,,0.434412,-0.243365,0.009399,2.212824,0.733331,-0.128468,2.005210,-0.667352,0.017454,-1.387687,0.197240,1.134929,-0.004092,57.694266,1.187198,1.487678,-1.659396
108.200000,-0.337025,0.122444,0.082118,,,,,,,,,,,-0.381047,0.072273,0.014031,2.346574,0.738628,-0.125123,2.129648,-0.661779,0.027364,-1.394602,-0.060713,0.835437,0.107404,82.468284,-1.504056,-1.461144,-0.404256
108.300000,0.097835,-0.543982,-0.016027,,,,,,,,,,,0.143765,-0.503095,0.005216,2.268539,0.732706,-0.134458,2.030714,-0.666266,0.032684,-1.398653,0.142787,1.059636,-0.066096,75.779540,0.655987,0.729853,-2.153269
108.400000,-0.329340,-0.328707,-0.006028,,,,,,,,,,,-0.310976,-0.363119,-0.019978,2.358097,0.731081,-0.143725,2.074876,-0.664658,0.055260,-1.414125,-0.005908,0.922757,0.171812,71.395724,-0.745246,-0.401624,0.135453
108.500000,0.121195,-0.306279,0.006493,,,,,,,,,,,0.106555,-0.291946,0.005094,2.348710,0.728724,-0.159116,2.027807,-0.662751,0.066083,-1.409296,0.100786,1.090018,0.025267,73.588090,0.047414,0.701413,-0.828287
108.600000,-0.093490,0.016996,-0.012976,148.619018,1.007638,20.553575,52.223469,118.029018,52.537032,21.611067,7.612744,20.943206,3.953985,-0.083102,0.006988,-0.012633,2.379152,0.728031,-0.156991,2.053916,-0.663502,0.071313,-1.418953,0.012756,0.926938,0.169283,75.918345,-0.441938,-0.568733,0.359132
108.700000,-0.110538,-0.062680,-0.026652,,,,,,,,,,,-0.119015,-0.050840,-0.024509,2.397494,0.728622,-0.157485,2.069382,-0.662570,0.072818,-1.418769,0.086166,1.070171,-0.007889,78.057461,0.249986,0.973612,-1.192898
108.800000,0.007940,0.034531,0.008316,,,,,,,,,,,0.024331,0.011316,0.011923,2.463818,0.729095,-0.150534,2.139831,-0.663190,0.077000,-1.431020,-0.008044,0.896519,0.173940,79.269399,-0.905808,-1.033597,0.349093
108.900000,-0.079666,0.104626,-0.096669,,,,,,,,,,,-0.089767,0.126297,-0.099311,2.450940,0.729926,-0.157109,2.117180,-0.660724,0.077142,-1.420984,0.128247,1.099036,0.035152,80.401249,0.633507,1.328406,-0.968971
