seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,compass_magneticBearing,accelerometer_z,accelerometer_y,accelerometer_x
123.100000,0.064166,-0.181680,0.023173,,,,,,,,,,,0.049306,-0.146556,0.018937,1.185857,0.165041,0.680290,-2.381875,-0.133901,-0.701441,-1.517525,0.030182,1.004031,-0.032178,22.702721,-0.098761,-0.343576,0.010163
123.200000,0.010840,0.208565,-0.094744,,,,,,,,,,,0.029920,0.169970,-0.093080,1.108755,0.163835,0.678693,-2.455819,-0.132915,-0.703462,-1.514687,0.009392,1.008357,-0.044820,22.583111,-0.248785,0.496032,-0.041669
123.300000,0.026775,-0.114271,0.008884,,,,,,,,,,,0.037406,-0.142073,-0.004905,1.042758,0.162531,0.677949,-2.520821,-0.133534,-0.704365,-1.515267,0.007812,0.963036,-0.024898,22.319860,-0.454722,-0.626521,-0.120671
123.400000,0.024169,0.135226,-0.121341,,,,,,,,,,,0.016245,0.149681,-0.106036,0.942225,0.162269,0.675020,-2.620678,-0.133302,-0.707267,-1.509451,0.033835,1.034691,-0.023480,22.221293,-0.218953,0.302998,0.254897
123.500000,0.078712,0.003079,0.086081,148.751949,2.431436,37.350206,52.223150,118.161948,239.746557,5.357862,2.528440,20.939401,3.398896,0.059350,0.011745,0.102984,0.892571,0.156174,0.675752,-2.655148,-0.128899,-0.708765,-1.510195,0.028552,0.958778,-0.082997,22.342927,-0.164699,-0.425322,-0.371625
123.600000,0.034808,-0.050348,0.051004,,,,,,,,,,,0.040858,-0.076409,0.029328,0.867366,0.153090,0.678533,-2.679179,-0.131212,-0.706354,-1.520688,0.037917,1.119025,-0.031575,21.929944,-0.079163,1.063072,-0.249311
123.700000,0.066761,-0.086263,-0.050428,,,,,,,,,,,0.091032,-0.112261,-0.046814,0.765989,0.152547,0.677002,-2.782845,-0.133336,-0.707541,-1.519671,-0.042757,0.882080,-0.045586,21.429254,-0.857891,-0.841134,-0.324698
123.800000,0.046670,-0.233759,-0.033358,,,,,,,,,,,0.040439,-0.222651,-0.051444,0.565978,0.156357,0.674168,-3.004047,-0.144184,-0.707284,-1.520867,-0.037498,1.074129,-0.036946,20.696574,-0.901544,0.431020,-0.350463
123.900000,0.002676,0.098463,-0.126034,,,,,,,,,,,-0.012314,0.109210,-0.107612,0.524289,0.157996,0.669423,-3.048840,-0.144637,-0.711322,-1.508589,-0.033759,0.968089,-0.076418,20.454822,-0.942495,-0.089108,-0.533404
124.000000,0.028209,-0.031148,-0.010871,,,,,,,,,,,0.037314,-0.043937,-0.016819,0.577708,0.156615,0.669443,-2.986891,-0.140112,-0.712520,-1.505495,0.013058,0.958011,-0.044167,20.714139,-0.573522,-0.689411,-0.329642
124.100000,-0.060706,0.213657,-0.174148,,,,,,,,,,,-0.060940,0.215807,-0.183247,0.568845,0.155391,0.667148,-2.989699,-0.137108,-0.715503,-1.497601,0.041020,1.140857,-0.031906,20.475846,-0.258453,1.591607,-0.244663
124.200000,0.056229,-0.051545,0.066441,,,,,,,,,,,0.061840,-0.053481,0.084231,0.541961,0.152387,0.663803,-3.005633,-0.132476,-0.720132,-1.486252,-0.079173,0.853224,-0.052387,20.572498,-1.504160,-1.071767,-0.421142
124.300000,0.094958,0.129237,0.089944,,,,,,,,,,,0.094646,0.122096,0.091372,0.463720,0.148237,0.667822,-2.453220,-0.135079,-0.716784,-1.499022,-0.150871,1.073756,0.044434,20.022537,-2.212161,0.707221,0.446280
124.400000,-0.009956,0.054440,0.145949,,,,,,,,,,,-0.005819,0.053118,0.146431,0.376353,0.141178,0.672277,1.241849,-0.133514,-0.714338,-1.510314,-0.165268,0.986087,-0.083206,19.836021,-2.175885,-0.116487,-0.837043
124.500000,-0.052083,-0.323418,0.058788,148.609775,2.299617,49.220246,52.223142,118.019775,244.638391,5.505669,2.369233,20.939367,2.582917,-0.047790,-0.323996,0.061233,0.428628,0.146099,0.675128,-1.861229,-0.138165,-0.709748,-1.520545,-0.104492,0.961230,-0.093311,19.694018,-1.517324,-0.347808,-0.874787
124.600000,-0.060364,-0.182141,-0.059702,,,,,,,,,,,-0.057289,-0.199878,-0.058871,0.546969,0.158828,0.673338,-3.031305,-0.147406,-0.706856,-1.520689,-0.107210,1.092462,-0.004843,19.712525,-1.555538,0.884253,0.027532
124.700000,0.028984,-0.115545,0.078677,,,,,,,,,,,0.029504,-0.114085,0.072590,0.580972,0.161849,0.672516,-3.003931,-0.148953,-0.706632,-1.519166,-0.155168,0.883458,0.003398,19.742664,-2.028967,-1.088751,0.052072
124.800000,0.012478,-0.040604,-0.028316,,,,,,,,,,,0.013455,-0.038365,-0.024964,0.585133,0.163921,0.674280,-3.008562,-0.152969,-0.703614,-1.526456,-0.130890,1.022475,-0.006635,19.630155,-1.725945,0.193301,-0.011020
124.900000,0.033731,-0.197694,0.070132,,,,,,,,,,,0.028945,-0.196746,0.068974,0.590429,0.168347,0.673658,-3.016538,-0.157684,-0.702120,-1.527740,-0.159659,0.949922,-0.008012,19.389931,-1.952246,-0.433936,0.007437
125.000000,-0.076914,0.037722,-0.056192,,,,,,,,,,,-0.069944,0.022480,-0.056554,0.552901,0.171229,0.673240,-2.436475,-0.162184,-0.700800,-1.529725,-0.106651,1.110620,-0.090457,19.331649,-1.472724,0.936014,-0.880404
125.100000,-0.013865,-0.345623,0.083544,,,,,,,,,,,-0.018918,-0.348565,0.087471,0.666013,0.179288,0.672183,-2.971444,-0.167680,-0.698478,-1.530117,-0.150928,0.943388,-0.022806,19.780276,-1.831868,-0.417073,-0.066935
125.200000,-0.020072,-0.115877,-0.127049,,,,,,,,,,,-0.017608,-0.118740,-0.128957,0.665672,0.186468,0.669156,-2.991468,-0.173965,-0.697989,-1.526325,-0.131380,1.103023,-0.031689,20.010891,-1.743106,0.955125,-0.289505
125.300000,0.057450,-0.217919,0.080469,,,,,,,,,,,0.056467,-0.220500,0.076681,0.720657,0.192069,0.667869,-2.950439,-0.177890,-0.696710,-1.525286,-0.180634,0.910788,-0.008543,20.910364,-2.212505,-0.838774,-0.040565
125.400000,-0.076580,0.098056,-0.124723,,,,,,,,,,,-0.069710,0.077277,-0.112732,0.650802,0.195719,0.667104,-3.035479,-0.184605,-0.694679,-1.528700,-0.068471,1.167696,-0.029716,21.487897,-1.077640,1.631559,-0.194826
125.500000,-0.001856,0.004652,-0.154181,148.483414,2.612709,63.830715,52.223147,117.893414,263.695533,6.144474,2.021659,20.939338,2.289716,-0.000563,0.005219,-0.163177,0.693460,0.196573,0.660834,-2.984425,-0.177921,-0.702136,-1.506684,-0.100829,0.960271,-0.025937,23.374730,-1.600162,-0.376269,-0.171370
125.600000,0.102130,0.083343,0.074907,,,,,,,,,,,0.100797,0.079865,0.074537,0.623944,0.192248,0.661349,-3.045303,-0.176360,-0.703243,-1.507324,-0.064314,0.982246,-0.009709,24.714022,-1.238451,-0.097111,-0.034787
125.700000,0.098026,0.150868,0.038608,,,,,,,,,,,0.092339,0.155518,0.035942,0.496478,0.184408,0.663720,1.867795,-0.174657,-0.703529,-1.512788,-0.121844,1.009349,0.021597,26.113697,-1.793012,0.030131,0.212887
125.800000,0.201471,0.044805,0.170616,,,,,,,,,,,0.203600,0.032904,0.174590,0.114384,0.175917,0.667264,2.746498,-0.180349,-0.700906,-1.522304,-0.194371,1.016171,-0.030382,27.005422,-2.315143,0.229244,-0.457555
125.900000,0.147648,0.021724,0.011046,,,,,,,,,,,0.152622,0.018136,0.010629,-0.256495,0.166509,0.668887,2.383596,-0.184285,-0.700642,-1.519219,-0.163258,0.946394,-0.070882,27.180424,-1.972561,-0.523425,-1.087909
126.000000,0.057823,-0.022214,-0.060331,,,,,,,,,,,0.060740,-0.022693,-0.058544,-0.368495,0.163750,0.667658,2.270309,-0.187890,-0.701508,-1.511984,-0.085294,1.037215,-0.048723,26.693013,-1.202622,0.368466,-0.900687
126.100000,0.072368,-0.209560,-0.011567,,,,,,,,,,,0.073325,-0.211524,-0.011451,-0.379999,0.166174,0.664976,2.246909,-0.193566,-0.701937,-1.505709,-0.092235,1.027397,-0.035495,25.762887,-1.290975,0.308647,-0.843701
126.200000,0.077705,-0.325335,0.029334,,,,,,,,,,,0.078200,-0.328553,0.024445,-0.440432,0.172192,0.662011,2.160914,-0.204948,-0.700044,-1.499756,-0.083653,0.973416,-0.052530,24.139214,-1.227687,-0.314352,-1.095141
126.300000,0.225550,-0.361358,0.046564,,,,,,,,,,,0.226800,-0.370550,0.053092,-0.632383,0.178840,0.659787,1.929797,-0.224815,-0.694340,-1.489287,-0.060721,0.996922,0.053056,21.899805,-0.832227,0.105610,-0.204963
126.400000,0.082754,-0.184634,-0.169640,,,,,,,,,,,0.083300,-0.178014,-0.169685,-0.615918,0.181250,0.653884,1.926602,-0.235559,-0.695760,-1.473688,0.028687,0.984213,-0.059402,20.362560,-0.059603,-0.183371,-1.480913
126.500000,0.210546,-0.470367,-0.037059,148.337315,3.319178,78.653754,52.223153,117.747315,275.211092,7.321844,1.460533,20.939310,2.073336,0.213755,-0.482023,-0.040681,-0.571278,0.190018,0.644442,1.930867,-0.253718,-0.695814,-1.454973,0.008701,1.044987,-0.051381,18.654621,-0.316788,0.565924,-1.586818
126.600000,0.173056,-0.506191,0.018872,,,,,,,,,,,0.174528,-0.498396,0.016874,-0.619686,0.197304,0.638161,1.840615,-0.274124,-0.691818,-1.438155,-0.032092,0.976811,-0.092522,16.599984,-0.682304,-0.209307,-2.183891
126.700000,0.125288,-0.907588,0.005817,,,,,,,,,,,0.127184,-0.906816,0.010921,-0.677262,0.215205,0.630069,1.708963,-0.304878,-0.680862,-1.424884,-0.043207,1.017316,-0.095927,14.302894,-0.598114,0.349244,-2.314643
126.800000,0.037846,-0.963139,-0.181325,,,,,,,,,,,0.041352,-0.962522,-0.178921,-0.622597,0.242763,0.615621,1.672397,-0.336394,-0.669867,-1.417583,-0.008636,1.040594,-0.067152,12.277205,-0.235494,0.472195,-2.186628
126.900000,-0.002639,-1.050719,-0.176073,,,,,,,,,,,-0.003834,-1.058403,-0.175278,-0.508720,0.277871,0.596174,1.679654,-0.368913,-0.656534,-1.416145,-0.041513,1.002231,-0.030785,9.884446,-0.555812,0.172420,-1.748390
127.000000,0.012987,-0.693107,-0.265830,,,,,,,,,,,0.013559,-0.707951,-0.263181,-0.371691,0.307699,0.576190,1.726905,-0.394599,-0.646149,-1.412754,0.056110,1.037761,-0.004164,8.059465,0.326490,0.474993,-1.584462
127.100000,0.091854,-0.626621,-0.320235,,,,,,,,,,,0.093179,-0.628503,-0.322550,-0.194696,0.330310,0.555183,1.837887,-0.411603,-0.642768,-1.401465,0.134399,0.967859,-0.009404,6.153133,0.900791,-0.173617,-1.691051
127.200000,0.023733,-0.465931,-0.262934,,,,,,,,,,,0.028961,-0.478765,-0.264873,-0.049631,0.349793,0.535369,1.924551,-0.426315,-0.639705,-1.387466,0.170807,1.044762,-0.019421,4.192395,1.048700,0.597857,-1.880939
127.300000,0.033603,-0.710511,-0.123560,,,,,,,,,,,0.035097,-0.706133,-0.128267,0.048121,0.367606,0.519643,1.968529,-0.439494,-0.633689,-1.379850,0.139075,0.951585,-0.087236,2.743627,0.631867,-0.306546,-2.588577
127.400000,-0.107980,-0.726268,-0.135515,,,,,,,,,,,-0.107183,-0.733181,-0.131539,0.102036,0.390129,0.502686,1.945349,-0.460777,-0.618625,-1.378477,0.149669,1.128693,-0.065118,72.462303,0.769268,1.439145,-2.339237
127.500000,0.064543,-1.050977,-0.060458,148.239051,2.421058,54.711151,52.223132,117.649050,258.895543,7.373983,1.390639,20.939243,2.586074,0.068877,-1.047843,-0.067212,0.152348,0.408607,0.486791,1.930257,-0.478337,-0.605895,-1.375277,0.084073,0.911450,-0.074373,358.174810,0.173578,-0.648617,-2.534762
127.600000,-0.064022,-0.924662,-0.124666,,,,,,,,,,,-0.064135,-0.926704,-0.117779,0.154800,0.427508,0.472057,1.857406,-0.500117,-0.586667,-1.378621,0.155495,1.123247,-0.003139,355.879914,0.988541,1.323945,-1.806399
127.700000,-0.028641,-0.714901,-0.084464,,,,,,,,,,,-0.023209,-0.739276,-0.089558,0.211425,0.445819,0.454652,1.847107,-0.516611,-0.572344,-1.376259,0.059727,0.962650,-0.005795,353.360015,0.071271,-0.159565,-1.860360
127.800000,0.058102,-0.434607,-0.097205,,,,,,,,,,,0.053361,-0.426306,-0.095178,0.233143,0.454356,0.446892,1.837080,-0.524303,-0.564749,-1.376671,0.089911,0.937573,0.031126,352.011852,0.410601,-0.362590,-1.540779
127.900000,-0.047810,-0.230897,-0.129588,,,,,,,,,,,-0.048576,-0.238578,-0.131663,0.276972,0.459584,0.441869,1.867716,-0.525653,-0.563220,-1.375035,0.139630,1.069147,-0.069296,351.237799,0.772555,0.773372,-2.512107
128.000000,-0.011305,-0.721745,0.024243,,,,,,,,,,,-0.001484,-0.729279,0.027581,0.277249,0.467188,0.432615,1.831315,-0.536171,-0.554096,-1.372873,0.084473,1.053064,-0.106404,349.717259,0.356753,0.823187,-2.897862
128.100000,-0.070629,-0.703731,-0.208314,,,,,,,,,,,-0.065735,-0.712208,-0.209210,0.328292,0.482355,0.420025,1.829961,-0.546731,-0.540276,-1.377560,0.076865,1.038023,-0.055592,348.742138,0.244268,0.529331,-2.400451
128.200000,-0.181068,-0.512786,-0.162320,,,,,,,,,,,-0.180638,-0.514583,-0.165600,0.430091,0.499577,0.408579,1.885373,-0.551959,-0.528000,-1.386063,0.069514,1.073404,-0.037053,347.867698,0.118969,0.829215,-2.084281
128.300000,-0.232364,-0.758528,0.067073,,,,,,,,,,,-0.230598,-0.759889,0.064903,0.476789,0.514826,0.401551,1.884463,-0.559523,-0.510425,-1.404140,0.004492,0.976529,-0.110489,347.652023,-0.456480,-0.044824,-2.613335
128.400000,-0.198288,-0.712529,0.025705,,,,,,,,,,,-0.199084,-0.713210,0.025067,0.473132,0.529898,0.394824,1.823404,-0.571215,-0.486777,-1.428106,-0.041708,0.939549,-0.023521,347.316197,-0.781871,-0.494718,-1.583631
128.500000,-0.263143,-0.258127,-0.063549,148.119222,2.151074,48.728365,52.223061,117.529222,218.554407,6.694904,1.409243,20.939213,2.232370,-0.258263,-0.288427,-0.062762,0.503449,0.543357,0.389003,1.808310,-0.578284,-0.467982,-1.448536,-0.035793,1.154546,0.057291,347.313449,-0.640311,1.521971,-0.577552
128.600000,-0.250737,-0.225637,0.136757,,,,,,,,,,,-0.251055,-0.219946,0.131081,0.558217,0.549847,0.395098,1.858955,-0.574294,-0.460133,-1.472446,-0.099014,0.924469,-0.091058,348.345097,-1.242212,-0.641804,-1.796424
128.700000,-0.198920,-0.355184,0.156311,,,,,,,,,,,-0.195443,-0.359445,0.159655,0.394218,0.552862,0.402071,1.680266,-0.578180,-0.445366,-1.499722,-0.042485,0.908754,-0.041772,349.337026,-0.489451,-0.826995,-1.133365
128.800000,-0.350988,-0.072182,-0.146622,,,,,,,,,,,-0.347917,-0.086106,-0.141885,0.444665,0.561151,0.407238,1.717460,-0.575951,-0.433035,-1.528236,-0.010046,1.209042,0.001660,350.173450,-0.148299,1.954193,-0.389529
128.900000,-0.257765,-0.261088,-0.044392,,,,,,,,,,,-0.261618,-0.253657,-0.049959,1.441932,0.573777,0.411145,2.079550,-0.566377,-0.425353,-1.547058,-0.039447,0.803700,-0.046132,351.397310,-0.584603,-1.832164,-0.516848
129.000000,-0.171422,-0.040058,-0.084207,,,,,,,,,,,-0.169738,-0.052757,-0.079137,2.364803,0.581642,0.413500,-2.664904,-0.563695,-0.415874,-1.545048,0.033446,1.099298,0.025993,352.188450,0.116353,0.968596,0.359560
129.100000,-0.137719,0.220528,-0.116429,,,,,,,,,,,-0.140893,0.204558,-0.120478,2.575010,0.586704,0.418667,-2.444270,-0.554078,-0.416509,-1.524543,-0.040282,0.957750,0.025461,353.004235,-0.745164,-0.532280,0.548733
129.200000,-0.052510,0.294776,0.039029,,,,,,,,,,,-0.049399,0.285867,0.042866,2.648010,0.583145,0.427783,-2.345112,-0.546524,-0.422174,-1.518283,-0.013686,1.031313,0.003810,353.981495,-0.459956,0.462336,0.403874
129.300000,-0.141023,0.294080,-0.258949,,,,,,,,,,,-0.140287,0.309632,-0.257960,2.633036,0.579305,0.441180,-2.315264,-0.530737,-0.433644,-1.501211,0.017683,0.970232,-0.108968,355.232443,-0.327331,-0.371308,-0.595073
129.400000,-0.083959,0.092638,-0.209459,,,,,,,,,,,-0.088534,0.086707,-0.197677,2.591057,0.585398,0.444053,-2.346982,-0.519606,-0.436029,-1.476997,0.022078,0.953677,-0.004475,356.086274,-0.388692,-0.328840,0.653536
129.500000,-0.274405,0.240970,-0.757524,148.010239,2.147166,37.034689,52.222989,117.420239,170.741645,6.200803,1.548610,20.939305,2.730055,-0.273675,0.224715,-0.765509,2.393831,0.601566,0.438161,-2.534032,-0.497030,-0.445984,-1.422331,-0.031682,1.042827,-0.081917,356.732853,-1.557729,0.349353,0.053394
129.600000,0.158472,0.280936,-0.156742,,,,,,,,,,,0.154897,0.295222,-0.148745,2.301944,0.605844,0.440645,-2.594073,-0.476995,-0.459606,-1.386317,0.100273,1.161049,-0.017462,357.722581,-0.369351,2.183040,0.742806
129.700000,-0.039472,-0.156988,-0.294630,,,,,,,,,,,-0.039675,-0.143037,-0.316109,2.263532,0.611357,0.441066,-2.614543,-0.461664,-0.467420,-1.355212,0.098770,0.712666,-0.092827,358.673793,-0.956773,-3.069764,0.088567
129.800000,0.040566,0.336275,0.436380,,,,,,,,,,,0.068379,0.292495,0.446179,2.238024,0.606163,0.437469,-2.652154,-0.473631,-0.465599,-1.378805,0.269139,1.106677,-0.127884,357.703790,1.055778,1.858096,-0.539383
129.900000,-0.146999,-0.078856,-0.130391,,,,,,,,,,,-0.164380,-0.061321,-0.136461,2.334988,0.604440,0.449030,-2.538386,-0.467606,-0.462970,-1.375947,0.123854,0.991165,-0.161961,359.449978,-0.448366,-0.391920,-0.410533
130.000000,-0.104668,-0.412478,0.158630,,,,,,,,,,,-0.111876,-0.345232,0.124820,2.327148,0.616496,0.437571,-2.578485,-0.469245,-0.456299,-1.360312,0.005418,0.875835,-0.084241,358.573651,-1.752019,-1.340929,0.429246
130.100000,0.009705,-0.303571,0.739708,,,,,,,,,,,0.011817,-0.364861,0.781862,2.667388,0.608794,0.440112,-2.299445,-0.506901,-0.422531,-1.423159,0.069443,1.118134,0.019458,356.858646,-0.166425,1.573869,1.245037
130.200000,-0.227611,-0.096062,-0.155682,,,,,,,,,,,-0.215892,-0.126163,-0.159868,2.701597,0.613533,0.435162,-2.289695,-0.512736,-0.413852,-1.424812,0.071260,1.025014,-0.208786,356.166597,-0.272498,0.463868,-1.012009
130.300000,0.044832,0.165687,0.118166,,,,,,,,,,,0.044716,0.158937,0.106919,2.764716,0.616727,0.439388,-2.225905,-0.508727,-0.409604,-1.412167,0.012431,0.965027,0.039905,356.911346,-0.833167,-0.270115,1.567718
130.400000,0.096554,0.362737,0.071122,,,,,,,,,,,0.093288,0.356194,0.077414,2.842943,0.607219,0.448456,-2.127577,-0.510147,-0.412191,-1.424102,0.055113,1.053337,0.011415,357.134950,-0.226459,0.660925,1.341861
130.500000,0.118843,0.549347,0.128393,147.805471,2.291969,78.858325,52.222971,117.215471,142.713392,6.057130,1.521639,20.939331,1.464164,0.125012,0.535882,0.123161,2.838449,0.593803,0.458534,-2.092360,-0.506796,-0.424561,-1.438576,-0.000035,0.958385,-0.045630,357.300900,-0.648134,-0.328380,0.637363
130.600000,0.268370,0.408496,0.215357,,,,,,,,,,,0.280392,0.401442,0.205597,2.911019,0.571387,0.476401,-1.958161,-0.502163,-0.440767,-1.460602,0.073863,0.767067,0.032025,357.737006,0.403919,-1.741000,1.206702
130.700000,-0.160112,0.664786,-0.357357,,,,,,,,,,,-0.172854,0.692017,-0.337543,2.944981,0.559713,0.493245,-1.871744,-0.489204,-0.451564,-1.454235,0.145532,1.225780,-0.186740,358.826002,1.022842,1.771467,-0.640247
130.800000,-0.034427,0.064661,-0.048172,,,,,,,,,,,-0.032790,0.055395,-0.048554,2.751520,0.565405,0.486716,-2.065998,-0.483778,-0.457583,-1.448138,0.069778,0.940182,-0.146219,358.608695,0.145721,-0.453546,-0.369188
130.900000,0.134591,-0.387501,0.254346,,,,,,,,,,,0.126000,-0.386569,0.232225,2.709931,0.571716,0.476883,-2.134841,-0.490281,-0.453069,-1.450496,-0.045824,0.699185,-0.066217,357.632778,-1.204116,-3.184430,0.408247
131.000000,0.055986,0.142129,-0.406938,,,,,,,,,,,0.054491,0.122887,-0.380881,2.742050,0.575631,0.461962,-2.151462,-0.509279,-0.442304,-1.472454,0.197072,1.422879,0.144858,355.640223,1.436634,4.354939,2.415199
131.100000,0.061906,0.242203,0.108753,,,,,,,,,,,0.088100,0.215761,0.080051,2.444008,0.573820,0.461864,-2.415193,-0.495152,-0.460657,-1.459128,-0.087338,0.897484,-0.210767,355.734543,-1.606378,-0.887907,-1.579705
131.200000,0.068706,0.108325,0.002545,,,,,,,,,,,0.069165,0.122101,0.030952,2.630857,0.562314,0.475342,-2.203544,-0.495517,-0.460698,-1.473868,0.222667,1.057661,-0.043294,356.410481,1.653168,0.690094,0.336686
131.300000,0.153195,0.012330,0.102936,,,,,,,,,,,0.140192,0.025177,0.081837,2.558432,0.565340,0.472144,-2.279117,-0.493851,-0.462132,-1.468657,-0.036548,0.866333,0.020454,356.295122,-1.061240,-1.254522,0.942582
131.400000,0.100554,-0.066263,0.013576,,,,,,,,,,,0.107595,-0.069251,0.033325,2.611990,0.558573,0.468667,-2.238926,-0.507512,-0.459095,-1.497265,0.148914,1.190601,-0.158409,355.198786,1.032432,1.886978,-0.975330
131.500000,0.227293,-0.597134,0.098479,147.733673,2.479190,137.179009,52.222964,117.143673,139.239965,6.261063,1.387531,20.939336,0.907527,0.257738,-0.614711,0.082118,2.381151,0.562717,0.455211,-2.498391,-0.516610,-0.457257,-1.505164,0.027155,0.842233,0.015283,353.600368,-0.277260,-0.858428,0.297113
131.600000,0.317348,0.431921,-0.148181,,,,,,,,,,,0.274397,0.468771,-0.139331,2.364383,0.562081,0.456756,-2.509153,-0.514424,-0.458884,-1.501264,-0.015254,0.386125,0.233641,353.714160,-0.562849,-6.815795,2.831902
131.700000,-0.402506,0.391443,-0.296876,,,,,,,,,,,-0.400083,0.390217,-0.289781,2.288035,0.560567,0.456320,-1.954756,-0.514815,-0.460612,-1.502498,0.253476,1.928413,-0.159090,353.402601,1.807213,9.083887,-1.013548
131.800000,0.032086,-0.950910,0.493167,,,,,,,,,,,0.072316,-0.936802,0.431476,2.236815,0.575497,0.438310,-2.683346,-0.521825,-0.451792,-1.491863,-0.276767,0.595494,-0.238155,352.785142,-3.824696,-4.076301,-2.335048
131.900000,-0.024705,-0.157345,-0.051236,,,,,,,,,,,0.036603,-0.213227,-0.002377,2.456993,0.580734,0.433579,-2.503694,-0.534788,-0.434419,-1.505753,0.071753,0.944440,0.224429,352.449812,0.677245,0.758719,2.429768
132.000000,-0.015037,-0.176194,-0.327005,,,,,,,,,,,-0.080537,-0.043269,-0.473191,2.031724,0.585422,0.410676,-0.475647,-0.555779,-0.423611,-1.523539,0.135278,1.889348,-0.011139,350.007175,0.656471,7.520274,-1.289774
132.100000,0.243734,-0.285460,0.051480,,,,,,,,,,,0.198399,-0.320692,0.189384,1.957313,0.597143,0.401943,-1.167905,-0.538720,-0.437603,-1.473046,-0.213075,0.415707,-0.264420,350.354895,-2.946119,-5.967234,-0.697471
132.200000,0.035818,0.143733,-0.025352,,,,,,,,,,,0.096719,0.114804,-0.086973,2.122726,0.590118,0.411349,-2.886489,-0.546106,-0.429307,-1.503290,0.164798,1.188220,0.336212,350.740119,0.861253,2.101092,3.044729
132.300000,0.018237,0.069880,0.057995,,,,,,,,,,,-0.005608,0.057825,0.078887,1.882532,0.588297,0.406975,-1.232982,-0.544048,-0.438498,-1.493895,-0.078433,0.956828,-0.230862,350.158815,-1.609925,-0.494190,-2.362553
132.400000,0.090611,0.071321,-0.065319,,,,,,,,,,,0.089453,0.090944,-0.066110,1.847730,0.587106,0.406797,1.245981,-0.545074,-0.438986,-1.495854,-0.004936,1.008730,0.054045,350.107532,-0.713306,0.183466,0.669407
132.500000,0.031567,0.352073,0.073337,147.700175,2.485711,158.165208,52.222934,117.110175,159.185108,6.103753,1.365189,20.939339,0.749294,0.028104,0.389050,0.083092,1.772506,0.581599,0.411446,3.077264,-0.541380,-0.446470,-1.495351,-0.043144,1.009448,0.028638,350.360144,-1.191260,0.088237,0.255942
132.600000,-0.073345,0.394742,0.136497,,,,,,,,,,,-0.081476,0.347161,0.128367,1.793467,0.568255,0.428856,0.005729,-0.533562,-0.456554,-1.507953,0.024054,0.989987,-0.105627,351.583974,-0.438399,-0.169685,-0.976688
132.700000,-0.109155,-0.135008,-0.040631,,,,,,,,,,,-0.104508,-0.175765,-0.056037,1.971910,0.566670,0.436182,-2.946370,-0.530331,-0.455379,-1.512608,0.074225,1.021277,-0.049812,352.617675,0.182576,0.290869,-0.427800
132.800000,-0.068543,-0.329370,-0.064858,,,,,,,,,,,-0.068245,-0.314054,-0.055929,2.078319,0.577113,0.428349,-2.869284,-0.532657,-0.446888,-1.502660,0.005673,0.971352,-0.032832,352.497035,-0.557162,-0.286583,-0.139647
132.900000,-0.019112,-0.063142,-0.149980,,,,,,,,,,,-0.007675,-0.045721,-0.167465,2.133631,0.584526,0.422789,-2.833500,-0.533572,-0.441444,-1.494019,0.072650,0.997121,0.046320,352.196439,-0.072088,0.100378,0.653343
133.000000,-0.052512,0.263964,-0.284768,,,,,,,,,,,-0.054810,0.274746,-0.286318,2.062770,0.589164,0.419947,-2.896081,-0.524772,-0.448457,-1.471161,0.207173,0.920959,-0.022826,352.333147,1.014851,-0.711640,-0.018422
133.100000,-0.106888,0.358028,-0.111596,,,,,,,,,,,-0.093234,0.336252,-0.097254,2.083163,0.589422,0.427419,-2.841143,-0.508631,-0.459517,-1.447711,0.221509,1.080659,-0.080003,353.475442,1.078159,0.804456,-0.451949
133.200000,0.177292,-0.084646,0.140365,,,,,,,,,,,0.184928,-0.133047,0.174328,2.052502,0.585873,0.430492,-2.857031,-0.505597,-0.464529,-1.447335,0.085530,0.871889,-0.048331,353.967772,-0.256305,-1.194092,-0.082225
133.300000,0.109035,-0.082133,0.443872,,,,,,,,,,,0.125105,-0.109967,0.432999,2.006730,0.576424,0.431243,-2.914383,-0.521244,-0.458282,-1.483854,-0.010896,1.034210,-0.025365,353.076781,-0.858025,0.273783,-0.226286
133.400000,0.247292,-0.473665,0.260075,,,,,,,,,,,0.241689,-0.495225,0.245627,1.847582,0.567464,0.429845,-1.837693,-0.540134,-0.448803,-1.523430,-0.039214,0.956323,0.022237,351.887942,-1.004853,-0.957965,0.363639
133.500000,-0.125781,0.030904,-0.249783,147.668766,1.212911,-1.000000,52.222911,117.078765,-1.000000,5.847699,1.511206,20.939326,0.278632,-0.147284,0.072715,-0.279966,1.745631,0.568986,0.424441,-0.701885,-0.546924,-0.443766,-1.528644,0.007001,1.045895,-0.016873,350.829221,-0.254737,1.282325,-0.045115
